areaId,ms_x,ms_y,RU5,RU6,RU9,RU11,RU12
8,47.7062,19.6588,-250,-88.9969,-76.0988,-40.7248,-45.0443
8,48.2062,19.6588,-250,-90.8685,-76.8632,-44.1066,-49.3098
8,48.7062,19.6588,-250,-91.5994,-75.2306,-45.4914,-40.3608
8,49.2062,19.6588,-250,-87.9854,-70.8447,-46.4693,-41.7999
8,49.7062,19.6588,-250,-89.1914,-74.7576,-41.3004,-43.5834
8,50.2062,19.6588,-250,-88.4212,-79.8676,-47.9933,-40.8107
8,50.7062,19.6588,-250,-90.6862,-85.5494,-44.7903,-47.3697
8,51.2062,19.6588,-250,-100.254,-80.646,-41.5326,-50.2555
8,51.7062,19.6588,-250,-83.3113,-81.4732,-40.4603,-43.0788
8,52.2062,19.6588,-250,-92.3518,-74.9702,-57.7924,-51.6777
8,52.7062,19.6588,-250,-96.667,-78.0201,-41.2295,-43.8243
8,53.2062,19.6588,-250,-89.092,-72.483,-54.369,-53.0048
8,53.7062,19.6588,-250,-98.2748,-80.3613,-54.7792,-47.007
8,54.2062,19.6588,-250,-88.39,-70.3208,-44.6149,-38.9891
8,54.7062,19.6588,-250,-91.569,-69.7073,-41.2741,-45.5486
8,55.2062,19.6588,-250,-95.4412,-76.6256,-53.0885,-39.372
8,55.7062,19.6588,-250,-103.369,-73.4336,-45.5705,-40.1894
8,47.2062,20.1588,-250,-93.8852,-68.347,-49.8285,-47.832
8,47.7062,20.1588,-250,-92.9388,-71.6325,-43.7224,-44.7436
8,48.2062,20.1588,-250,-93.7707,-71.6845,-61.0611,-43.865
8,48.7062,20.1588,-250,-90.5829,-89.6959,-51.7667,-49.8981
8,49.2062,20.1588,-250,-114.974,-75.3248,-44.093,-42.7789
8,49.7062,20.1588,-250,-90.9213,-79.3143,-45.7371,-42.3798
8,50.2062,20.1588,-250,-93.9276,-86.4643,-52.0959,-46.3914
8,50.7062,20.1588,-250,-98.8987,-80.9718,-44.892,-51.2904
8,51.2062,20.1588,-250,-85.3004,-82.7196,-48.2655,-45.1984
8,51.7062,20.1588,-250,-87.6369,-84.8236,-53.4313,-43.3978
8,52.2062,20.1588,-250,-93.9957,-84.8871,-43.3873,-40.9001
8,52.7062,20.1588,-250,-95.0034,-72.3565,-44.3162,-53.9079
8,53.2062,20.1588,-250,-103.811,-71.0152,-37.2671,-51.0529
8,53.7062,20.1588,-250,-91.4636,-72.2321,-45.9318,-41.2674
8,54.2062,20.1588,-250,-86.4615,-75.7199,-40.5962,-37.0026
8,54.7062,20.1588,-250,-91.2038,-76.912,-41.653,-43.2321
8,55.2062,20.1588,-250,-97.5407,-90.5505,-59.8657,-44.7147
8,55.7062,20.1588,-250,-99.5282,-67.4418,-48.8907,-37.1914
8,47.2062,20.6588,-250,-81.4186,-75.2306,-50.1469,-44.1321
8,47.7062,20.6588,-250,-82.179,-68.6691,-70.0456,-47.7128
8,48.2062,20.6588,-250,-99.386,-80.3244,-42.1307,-53.8364
8,48.7062,20.6588,-250,-88.3146,-70.9937,-53.1711,-54.6553
8,49.2062,20.6588,-250,-91.1385,-73.6575,-51.4191,-47.2498
8,49.7062,20.6588,-250,-107.744,-76.5808,-45.2322,-42.7063
8,50.2062,20.6588,-250,-98.3812,-80.3236,-41.8712,-42.2364
8,50.7062,20.6588,-250,-89.6113,-79.8902,-46.6909,-58.4584
8,51.2062,20.6588,-250,-86.4687,-78.2009,-56.8745,-42.4359
8,51.7062,20.6588,-250,-84.4183,-81.1737,-56.8325,-42.8464
8,52.2062,20.6588,-250,-92.0154,-78.6457,-48.9487,-47.727
8,52.7062,20.6588,-250,-105.6,-74.2119,-41.7645,-45.8488
8,53.2062,20.6588,-250,-95.2321,-76.7792,-43.8708,-44.6986
8,53.7062,20.6588,-250,-97.991,-75.8001,-43.2927,-43.1921
8,54.2062,20.6588,-250,-91.7594,-78.3167,-40.9777,-41.1809
8,54.7062,20.6588,-250,-93.458,-71.0949,-40.2146,-42.0929
8,55.2062,20.6588,-250,-92.8149,-71.8036,-44.0981,-47.8845
8,55.7062,20.6588,-250,-87.3089,-74.1581,-44.5149,-38.7344
8,47.2062,21.1588,-250,-82.4001,-67.334,-50.8226,-49.2809
8,47.7062,21.1588,-250,-79.9207,-68.7227,-43.562,-46.663
8,48.2062,21.1588,-250,-79.9207,-65.9495,-53.3119,-49.3084
8,48.7062,21.1588,-250,-82.7024,-71.0248,-50.4067,-54.2963
8,49.2062,21.1588,-250,-90.464,-68.9435,-47.5305,-71.0821
8,49.7062,21.1588,-250,-89.6342,-70.8808,-44.0807,-43.5312
8,50.2062,21.1588,-250,-101.092,-71.357,-44.5945,-52.0939
8,50.7062,21.1588,-250,-85.0748,-101.296,-50.6285,-44.9892
8,51.2062,21.1588,-250,-92.4773,-84.7809,-39.0522,-50.7738
8,51.7062,21.1588,-250,-95.892,-73.2268,-44.079,-44.6168
8,52.2062,21.1588,-250,-85.8269,-73.7241,-42.3811,-44.8892
8,52.7062,21.1588,-250,-87.861,-87.1253,-47.5708,-45.8741
8,53.2062,21.1588,-250,-85.3631,-93.3969,-46.7952,-36.371
8,53.7062,21.1588,-250,-89.8828,-69.43,-44.3148,-34.8096
8,54.2062,21.1588,-250,-86.7759,-85.6525,-40.8101,-42.354
8,54.7062,21.1588,-250,-99.1018,-82.2475,-39.0895,-47.2779
8,55.2062,21.1588,-250,-93.9716,-76.9526,-45.8727,-43.6889
8,55.7062,21.1588,-250,-90.9958,-70.42,-43.7535,-36.9907
8,47.2062,21.6588,-250,-95.4491,-62.5113,-47.6633,-50.5994
8,47.7062,21.6588,-250,-90.3735,-66.6514,-54.301,-50.0153
8,48.2062,21.6588,-250,-80.5251,-61.8316,-48.4909,-43.4402
8,48.7062,21.6588,-250,-81.7854,-66.8201,-44.9657,-47.2484
8,49.2062,21.6588,-250,-82.5532,-67.5937,-48.9905,-42.3795
8,49.7062,21.6588,-250,-84.7377,-67.4609,-58.5249,-51.5019
8,50.2062,21.6588,-250,-80.8401,-66.7188,-49.0231,-48.7262
8,50.7062,21.6588,-250,-100.958,-74.1321,-46.966,-41.6493
8,51.2062,21.6588,-250,-91.9026,-72.6011,-45.9653,-52.8354
8,51.7062,21.6588,-250,-92.2246,-93.7929,-39.7482,-40.711
8,52.2062,21.6588,-250,-88.8822,-88.3764,-58.5531,-42.0814
8,52.7062,21.6588,-250,-84.7856,-82.6476,-43.3879,-48.3573
8,53.2062,21.6588,-250,-100.248,-71.8313,-44.1854,-43.3735
8,53.7062,21.6588,-250,-85.1942,-75.3118,-40.1777,-43.964
8,54.2062,21.6588,-250,-94.1634,-67.5666,-39.9049,-42.9439
8,54.7062,21.6588,-250,-90.1167,-77.388,-38.8729,-39.3766
8,55.2062,21.6588,-250,-87.7852,-71.6322,-42.3414,-44.5053
8,55.7062,21.6588,-250,-83.4266,-69.0842,-44.7472,-48.7762
8,47.2062,22.1588,-250,-95.7318,-72.5647,-49.5216,-49.4838
8,47.7062,22.1588,-250,-87.6744,-64.8528,-47.5901,-47.9571
8,48.2062,22.1588,-250,-92.114,-70.3337,-43.3678,-51.8691
8,48.7062,22.1588,-250,-97.0298,-66.8707,-49.4154,-51.6058
8,49.2062,22.1588,-250,-82.3251,-61.6484,-52.2114,-45.2742
8,49.7062,22.1588,-250,-81.8154,-62.4294,-47.8843,-41.4634
8,50.2062,22.1588,-250,-78.359,-66.864,-48.54,-44.8067
8,50.7062,22.1588,-250,-93.5471,-66.7301,-55.7916,-50.7402
8,51.2062,22.1588,-250,-100.261,-69.3578,-44.813,-45.7733
8,51.7062,22.1588,-250,-92.4622,-73.1339,-37.483,-49.4312
8,52.2062,22.1588,-250,-92.5342,-70.3761,-46.5763,-39.8329
8,52.7062,22.1588,-250,-87.0711,-76.8134,-65.756,-38.4551
8,53.2062,22.1588,-250,-90.7671,-73.3989,-45.8166,-39.4084
8,53.7062,22.1588,-250,-94.615,-72.3171,-46.2433,-42.9126
8,54.2062,22.1588,-250,-85.279,-75.2797,-42.1434,-61.3426
8,54.7062,22.1588,-250,-92.3307,-73.4781,-48.5006,-38.1478
8,55.2062,22.1588,-250,-88.1143,-69.7457,-46.249,-55.2749
8,55.7062,22.1588,-250,-97.1508,-77.4734,-47.4447,-60.7205
8,47.2062,22.6588,-250,-91.1313,-75.0401,-53.8184,-50.7017
8,47.7062,22.6588,-250,-91.2557,-77.1153,-54.38,-49.5146
8,48.2062,22.6588,-250,-92.1384,-68.1332,-51.2698,-53.6433
8,48.7062,22.6588,-250,-90.7418,-67.3732,-52.5658,-66.2354
8,49.2062,22.6588,-250,-87.6757,-68.6247,-50.2705,-46.775
8,49.7062,22.6588,-250,-88.8046,-66.5542,-46.5154,-51.6519
8,50.2062,22.6588,-250,-92.5133,-64.6468,-48.1885,-44.6538
8,50.7062,22.6588,-250,-86.1541,-62.3992,-47.5867,-39.3885
8,51.2062,22.6588,-250,-95.6093,-71.7596,-42.114,-46.6242
8,51.7062,22.6588,-250,-88.4813,-64.6793,-41.889,-53.3327
8,52.2062,22.6588,-250,-87.0559,-64.9242,-39.3447,-37.3161
8,52.7062,22.6588,-250,-91.7628,-69.0199,-39.6512,-55.6363
8,53.2062,22.6588,-250,-92.5936,-89.6884,-42.7452,-40.0706
8,53.7062,22.6588,-250,-87.163,-79.4339,-43.8702,-37.3526
8,54.2062,22.6588,-250,-84.5039,-97.1923,-41.9252,-41.8285
8,54.7062,22.6588,-250,-85.1049,-68.0657,-43.0881,-43.883
8,55.2062,22.6588,-250,-96.5681,-73.3127,-47.0624,-41.4163
8,55.7062,22.6588,-250,-84.8428,-76.2243,-41.7314,-43.2984
8,47.2062,23.1588,-250,-89.7502,-79.8113,-54.9474,-53.0014
8,47.7062,23.1588,-250,-96.4514,-73.049,-46.9561,-40.7829
8,48.2062,23.1588,-250,-87.0484,-70.1372,-57.1326,-48.9223
8,48.7062,23.1588,-250,-94.9177,-80.0919,-60.0653,-56.4325
8,49.2062,23.1588,-250,-92.3177,-77.8347,-50.16,-54.8665
8,49.7062,23.1588,-250,-88.812,-71.4603,-47.5214,-44.4849
8,50.2062,23.1588,-250,-92.5972,-69.5453,-45.9392,-43.5967
8,50.7062,23.1588,-250,-110.05,-64.3762,-45.2695,-40.2451
8,51.2062,23.1588,-250,-94.6714,-62.4742,-40.1337,-37.8939
8,51.7062,23.1588,-250,-95.8486,-64.8191,-41.5871,-42.3038
8,52.2062,23.1588,-250,-84.4046,-63.952,-40.9063,-45.3588
8,52.7062,23.1588,-250,-90.5363,-67.299,-45.9034,-37.1334
8,53.2062,23.1588,-250,-82.9665,-65.8845,-48.7178,-37.8264
8,53.7062,23.1588,-250,-99.7518,-69.6899,-55.483,-52.5208
8,54.2062,23.1588,-250,-90.2053,-70.0044,-44.2575,-47.2604
8,54.7062,23.1588,-250,-89.7311,-73.8415,-43.2454,-40.8429
8,55.2062,23.1588,-250,-86.8397,-71.4538,-38.516,-54.5749
8,55.7062,23.1588,-250,-88.4497,-79.2909,-42.3931,-43.7873
8,47.2062,23.6588,-250,-90.2876,-72.2268,-55.8755,-47.2191
8,47.7062,23.6588,-250,-91.572,-73.4715,-48.5949,-44.9326
8,48.2062,23.6588,-250,-91.4067,-79.2,-46.9039,-40.6811
8,48.7062,23.6588,-250,-91.3975,-93.2688,-49.5187,-42.5416
8,49.2062,23.6588,-250,-96.2001,-70.0321,-58.0134,-49.4093
8,49.7062,23.6588,-250,-101.729,-72.2373,-46.1704,-51.0648
8,50.2062,23.6588,-250,-93.6034,-80.0356,-54.9344,-44.1481
8,50.7062,23.6588,-250,-89.616,-78.2019,-42.4153,-44.047
8,51.2062,23.6588,-250,-106.543,-67.4793,-63.3191,-49.4924
8,51.7062,23.6588,-250,-95.4742,-67.2147,-41.7055,-46.4664
8,52.2062,23.6588,-250,-83.3249,-63.1029,-41.5195,-47.1206
8,52.7062,23.6588,-250,-83.2177,-61.3929,-45.0062,-38.8495
8,53.2062,23.6588,-250,-93.4896,-62.0206,-41.686,-40.2913
8,53.7062,23.6588,-250,-86.857,-64.4433,-53.5457,-45.3227
8,54.2062,23.6588,-250,-94.1046,-64.4264,-49.0516,-47.7567
8,54.7062,23.6588,-250,-86.207,-67.6455,-42.0326,-44.1343
8,55.2062,23.6588,-250,-87.7171,-79.6371,-38.5261,-46.9296
8,55.7062,23.6588,-250,-87.7163,-72.0247,-45.3586,-59.7
8,47.2062,24.1588,-250,-98.2517,-80.2151,-55.8011,-55.0396
8,47.7062,24.1588,-250,-94.1899,-96.4153,-50.4715,-51.2981
8,48.2062,24.1588,-250,-94.6468,-76.6576,-48.6651,-44.5104
8,48.7062,24.1588,-250,-90.6253,-79.5812,-47.727,-43.5967
8,49.2062,24.1588,-250,-92.7377,-69.5331,-50.3153,-50.3912
8,49.7062,24.1588,-250,-105.132,-68.8482,-53.0586,-40.9608
8,50.2062,24.1588,-250,-96.932,-70.3804,-57.7462,-51.9168
8,50.7062,24.1588,-250,-86.5904,-68.7515,-47.4681,-45.8038
8,51.2062,24.1588,-250,-87.0843,-65.8662,-50.5347,-45.4053
8,51.7062,24.1588,-250,-87.8684,-67.6054,-41.814,-38.293
8,52.2062,24.1588,-250,-89.4934,-79.4211,-40.8288,-39.6961
8,52.7062,24.1588,-250,-85.0132,-72.7318,-42.2266,-40.8158
8,53.2062,24.1588,-250,-86.425,-78.2943,-48.4012,-39.0355
8,53.7062,24.1588,-250,-83.7562,-64.2581,-49.8091,-41.799
8,54.2062,24.1588,-250,-83.049,-61.0119,-47.3569,-42.9962
8,54.7062,24.1588,-250,-96.6211,-62.8879,-52.1691,-36.7501
8,55.2062,24.1588,-250,-79.7438,-65.6757,-43.964,-39.1627
8,55.7062,24.1588,-250,-87.7924,-60.1972,-41.743,-49.6717
8,47.2062,24.6588,-250,-89.8325,-85.2946,-53.8976,-44.4636
8,47.7062,24.6588,-250,-81.2668,-91.1208,-45.3881,-43.152
8,48.2062,24.6588,-250,-80.6915,-77.6818,-47.6886,-48.6672
8,48.7062,24.6588,-250,-84.2355,-80.4578,-50.7974,-42.6359
8,49.2062,24.6588,-250,-93.394,-66.407,-49.4292,-43.8723
8,49.7062,24.6588,-250,-87.7376,-70.4691,-50.2467,-59.4523
8,50.2062,24.6588,-250,-89.1323,-72.2794,-44.2485,-43.1905
8,50.7062,24.6588,-250,-88.3342,-70.8723,-46.5362,-43.7424
8,51.2062,24.6588,-250,-88.6579,-68.9463,-43.2003,-49.2751
8,51.7062,24.6588,-250,-84.6491,-70.5936,-54.8203,-37.0733
8,52.2062,24.6588,-250,-90.5195,-75.1893,-41.769,-42.2311
8,52.7062,24.6588,-250,-85.9513,-66.3876,-41.5095,-39.77
8,53.2062,24.6588,-250,-90.4839,-72.9326,-43.6193,-53.5967
8,53.7062,24.6588,-250,-93.1401,-70.6547,-41.82,-47.357
8,54.2062,24.6588,-250,-82.4177,-73.0097,-46.1366,-49.5718
8,54.7062,24.6588,-250,-84.7612,-66.3338,-43.2801,-48.226
8,55.2062,24.6588,-250,-83.2822,-60.4474,-51.0284,-39.0791
8,55.7062,24.6588,-250,-85.7763,-61.8691,-37.8901,-37.7754
8,47.2062,25.1588,-250,-87.9111,-79.9846,-52.7653,-41.3215
8,47.7062,25.1588,-250,-84.5639,-86.471,-45.2177,-42.3487
8,48.2062,25.1588,-250,-96.499,-79.3102,-57.5687,-43.745
8,48.7062,25.1588,-250,-89.5705,-65.1886,-50.9006,-48.9072
8,49.2062,25.1588,-250,-80.7085,-69.0143,-45.5227,-43.1245
8,49.7062,25.1588,-250,-86.6101,-79.8038,-46.0078,-44.1304
8,50.2062,25.1588,-250,-84.4772,-70.5626,-55.9723,-42.6834
8,50.7062,25.1588,-250,-99.7509,-75.8695,-42.5713,-45.3689
8,51.2062,25.1588,-250,-92.9894,-78.6312,-52.4702,-39.1673
8,51.7062,25.1588,-250,-90.0516,-72.766,-53.7739,-41.0225
8,52.2062,25.1588,-250,-83.5499,-76.0442,-46.7877,-44.578
8,52.7062,25.1588,-250,-85.1873,-66.5516,-48.0202,-44.1478
8,53.2062,25.1588,-250,-82.0908,-65.8365,-45.0299,-42.3825
8,53.7062,25.1588,-250,-82.2831,-67.0581,-48.7343,-43.6845
8,54.2062,25.1588,-250,-88.0617,-62.1531,-64.5883,-41.7556
8,54.7062,25.1588,-250,-81.7607,-66.7707,-43.7673,-38.2925
8,55.2062,25.1588,-250,-94.1316,-60.6715,-50.5013,-37.5006
8,55.7062,25.1588,-250,-87.1098,-65.0051,-50.3541,-45.1897
9,58.5669,6.09395,-250,-102.445,-91.0119,-51.8142,-32.6555
9,59.0669,6.09395,-250,-116.327,-112.968,-51.7168,-40.0107
9,59.5669,6.09395,-250,-108.227,-106.767,-51.0867,-52.1146
9,60.0669,6.09395,-250,-119.633,-111.389,-48.2466,-42.7227
9,60.5669,6.09395,-250,-102.32,-92.3081,-47.4899,-41.0197
9,61.0669,6.09395,-250,-106.217,-94.6526,-47.7306,-43.6207
9,61.5669,6.09395,-250,-112.476,-106.054,-49.5161,-36.0282
9,62.0669,6.09395,-250,-111.198,-105.728,-54.1312,-41.8521
9,62.5669,6.09395,-250,-108.091,-110.138,-56.0206,-40.992
9,63.0669,6.09395,-250,-111.498,-111.38,-47.3188,-45.0123
9,63.5669,6.09395,-250,-111.333,-109.765,-54.7738,-53.192
9,64.0669,6.09395,-250,-250,-250,-48.7176,-45.004
9,64.5669,6.09395,-250,-109.312,-105.73,-54.1214,-43.9607
9,65.0669,6.09395,-250,-109.594,-106.02,-57.7661,-30.4104
9,65.5669,6.09395,-250,-117.375,-115.631,-64.2768,-33.2044
9,66.0669,6.09395,-250,-117.549,-115.766,-57.7635,-34.2295
9,66.5669,6.09395,-250,-250,-250,-56.5069,-30.0928
9,67.0669,6.09395,-250,-250,-250,-78.6719,-36.8013
9,58.5669,6.59395,-250,-96.7,-86.0132,-44.1499,-33.2077
9,59.0669,6.59395,-250,-114.433,-115.178,-48.554,-42.6353
9,59.5669,6.59395,-250,-111.807,-110.65,-46.9052,-49.7813
9,60.0669,6.59395,-250,-122.517,-114.738,-56.2574,-44.1275
9,60.5669,6.59395,-250,-102.795,-92.1731,-43.4664,-37.9467
9,61.0669,6.59395,-250,-104.364,-100.316,-42.8474,-40.3917
9,61.5669,6.59395,-250,-129.541,-111.078,-45.1928,-39.7122
9,62.0669,6.59395,-250,-106.223,-103.245,-55.1625,-64.1029
9,62.5669,6.59395,-250,-107.893,-121.248,-51.3542,-42.9406
9,63.0669,6.59395,-250,-112.181,-111.96,-50.4137,-35.472
9,63.5669,6.59395,-250,-111.957,-110.313,-48.9981,-32.5375
9,64.0669,6.59395,-250,-133.283,-131.159,-52.6914,-35.958
9,64.5669,6.59395,-250,-250,-250,-54.9263,-38.4603
9,65.0669,6.59395,-250,-109.569,-105.989,-50.229,-31.5592
9,65.5669,6.59395,-250,-122.628,-109.25,-56.8077,-35.3772
9,66.0669,6.59395,-250,-117.541,-115.658,-59.451,-33.4864
9,66.5669,6.59395,-250,-250,-250,-54.0615,-34.3448
9,67.0669,6.59395,-250,-250,-250,-63.8505,-32.4745
9,58.5669,7.09395,-250,-92.5434,-84.5321,-44.1463,-31.4807
9,59.0669,7.09395,-250,-117.74,-111.35,-50.5605,-45.3928
9,59.5669,7.09395,-250,-106.819,-95.3031,-47.6125,-54.2231
9,60.0669,7.09395,-250,-125.182,-129.892,-48.6708,-49.3841
9,60.5669,7.09395,-250,-107.73,-93.6076,-45.3498,-39.103
9,61.0669,7.09395,-250,-100.863,-104.81,-43.7463,-38.0125
9,61.5669,7.09395,-250,-106.391,-109.105,-48.8993,-39.5029
9,62.0669,7.09395,-250,-105.136,-102.469,-54.7909,-51.7085
9,62.5669,7.09395,-250,-117.324,-108.185,-47.7394,-63.1869
9,63.0669,7.09395,-250,-107.388,-106.704,-51.4026,-35.4527
9,63.5669,7.09395,-250,-122.547,-124.245,-58.2644,-35.0705
9,64.0669,7.09395,-250,-130.331,-128.184,-58.3634,-36.4672
9,64.5669,7.09395,-250,-250,-250,-53.7292,-39.094
9,65.0669,7.09395,-250,-109.551,-105.967,-62.8823,-37.2408
9,65.5669,7.09395,-250,-109.846,-106.22,-60.1397,-41.0023
9,66.0669,7.09395,-250,-117.555,-115.818,-62.6245,-35.2418
9,66.5669,7.09395,-250,-117.76,-115.982,-52.5871,-31.353
9,67.0669,7.09395,-250,-250,-250,-79.0222,-46.642
9,58.5669,7.59395,-250,-92.538,-83.6119,-35.5915,-26.8714
9,59.0669,7.59395,-250,-113.379,-109.347,-51.9567,-40.2118
9,59.5669,7.59395,-250,-108.084,-95.7274,-42.0639,-45.3741
9,60.0669,7.59395,-250,-103.417,-92.6025,-46.2764,-52.9607
9,60.5669,7.59395,-250,-116.215,-92.6866,-44.8235,-34.4751
9,61.0669,7.59395,-250,-108.915,-98.452,-52.3104,-40.1885
9,61.5669,7.59395,-250,-126.107,-96.5467,-55.8328,-37.7912
9,62.0669,7.59395,-250,-105.981,-102.371,-46.2319,-37.2914
9,62.5669,7.59395,-250,-108.288,-101.749,-58.3672,-43.0185
9,63.0669,7.59395,-250,-112.197,-107.888,-51.4935,-37.2343
9,63.5669,7.59395,-250,-120.522,-122.575,-58.8715,-41.915
9,64.0669,7.59395,-250,-128.727,-126.588,-57.7837,-36.9603
9,64.5669,7.59395,-250,-133.862,-131.749,-53.9426,-41.828
9,65.0669,7.59395,-250,-109.54,-105.951,-56.481,-37.2953
9,65.5669,7.59395,-250,-109.813,-106.231,-56.4214,-46.6018
9,66.0669,7.59395,-250,-117.589,-115.873,-67.456,-32.487
9,66.5669,7.59395,-250,-117.738,-115.983,-61.2311,-37.62
9,67.0669,7.59395,-250,-250,-250,-57.0005,-38.5236
9,58.5669,8.09395,-250,-94.8867,-85.646,-30.4557,-35.5633
9,59.0669,8.09395,-250,-98.089,-92.8557,-56.686,-38.1988
9,59.5669,8.09395,-250,-105.302,-96.0849,-50.2884,-41.542
9,60.0669,8.09395,-250,-100.01,-96.3154,-50.9298,-41.332
9,60.5669,8.09395,-250,-101.89,-101.848,-45.253,-34.08
9,61.0669,8.09395,-250,-111.001,-99.3546,-51.9638,-37.0641
9,61.5669,8.09395,-250,-102.952,-95.3085,-57.9672,-44.7382
9,62.0669,8.09395,-250,-109.557,-107.278,-45.9486,-40.9181
9,62.5669,8.09395,-250,-108.503,-105.132,-50.6993,-36.5789
9,63.0669,8.09395,-250,-118.249,-114.931,-61.9821,-41.1592
9,63.5669,8.09395,-250,-119.696,-119.775,-54.5186,-38.4078
9,64.0669,8.09395,-250,-123.618,-124.07,-53.1514,-34.3243
9,64.5669,8.09395,-250,-130.826,-128.69,-55.5082,-41.0087
9,65.0669,8.09395,-250,-250,-250,-60.8165,-44.7067
9,65.5669,8.09395,-250,-109.789,-106.202,-62.4961,-33.9941
9,66.0669,8.09395,-250,-122.804,-109.72,-57.1777,-36.8793
9,66.5669,8.09395,-250,-117.739,-116.007,-55.9757,-34.2484
9,67.0669,8.09395,-250,-118.005,-115.105,-53.7331,-33.7146
9,58.5669,8.59395,-250,-99.7814,-94.2314,-34.7794,-25.194
9,59.0669,8.59395,-250,-96.5487,-91.6099,-49.4742,-40.8004
9,59.5669,8.59395,-250,-104.098,-94.8416,-45.4029,-50.9122
9,60.0669,8.59395,-250,-109.328,-93.6413,-44.6635,-44.5294
9,60.5669,8.59395,-250,-113.524,-106.111,-47.7074,-32.7757
9,61.0669,8.59395,-250,-113.403,-98.5098,-58.9983,-35.4862
9,61.5669,8.59395,-250,-100.743,-107.017,-54.3882,-47.6077
9,62.0669,8.59395,-250,-115.233,-103.61,-49.0934,-36.2271
9,62.5669,8.59395,-250,-104.346,-112.587,-59.4984,-50.8347
9,63.0669,8.59395,-250,-122.186,-118.256,-60.4405,-36.6143
9,63.5669,8.59395,-250,-119.689,-117.91,-56.8475,-35.1923
9,64.0669,8.59395,-250,-121.224,-123.629,-56.9609,-44.9059
9,64.5669,8.59395,-250,-129.142,-127.014,-65.1961,-33.8312
9,65.0669,8.59395,-250,-134.427,-132.325,-63.64,-34.9489
9,65.5669,8.59395,-250,-109.773,-106.181,-61.9676,-35.4341
9,66.0669,8.59395,-250,-110.056,-106.424,-62.6086,-32.8362
9,66.5669,8.59395,-250,-117.76,-116.05,-55.4085,-37.6996
9,67.0669,8.59395,-250,-117.937,-116.188,-60.9777,-42.7245
9,58.5669,9.09395,-250,-92.8528,-88.7258,-38.8359,-27.9171
9,59.0669,9.09395,-250,-96.0424,-91.3567,-61.91,-74.0643
9,59.5669,9.09395,-250,-125.255,-116.654,-64.4306,-47.433
9,60.0669,9.09395,-250,-105.078,-93.8508,-46.5849,-31.8792
9,60.5669,9.09395,-250,-108.837,-100.172,-54.2488,-31.0338
9,61.0669,9.09395,-250,-110.962,-99.4176,-52.4893,-39.9872
9,61.5669,9.09395,-250,-113.004,-102.457,-52.3581,-32.6531
9,62.0669,9.09395,-250,-111.9,-100.282,-66.17,-34.15
9,62.5669,9.09395,-250,-110.237,-111.369,-59.3397,-32.9939
9,63.0669,9.09395,-250,-125.806,-115.754,-57.6488,-36.7389
9,63.5669,9.09395,-250,-120.311,-116.883,-52,-41.7284
9,64.0669,9.09395,-250,-120.101,-120.859,-62.8788,-37.4371
9,64.5669,9.09395,-250,-128.217,-126.108,-57.9017,-38.038
9,65.0669,9.09395,-250,-131.314,-129.189,-54.494,-31.8332
9,65.5669,9.09395,-250,-109.762,-106.166,-63.4474,-34.3335
9,66.0669,9.09395,-250,-110.026,-106.437,-65.9311,-32.9862
9,66.5669,9.09395,-250,-117.798,-116.11,-64.1512,-38.3901
9,67.0669,9.09395,-250,-117.925,-116.199,-59.7898,-34.4753
9,58.5669,9.59395,-250,-89.8172,-85.9616,-37.3677,-46.8486
9,59.0669,9.59395,-250,-97.8247,-94.4272,-45.1098,-40.9035
9,59.5669,9.59395,-250,-99.515,-94.8581,-46.1169,-34.9523
9,60.0669,9.59395,-250,-103.518,-107.92,-47.9995,-36.279
9,60.5669,9.59395,-250,-103.792,-103.175,-45.2303,-30.421
9,61.0669,9.59395,-250,-105.781,-99.7843,-47.0955,-31.9337
9,61.5669,9.59395,-250,-109.711,-107.877,-48.8618,-40.1075
9,62.0669,9.59395,-250,-107.459,-100.719,-51.4782,-27.284
9,62.5669,9.59395,-250,-114.576,-107.758,-59.4346,-51.4658
9,63.0669,9.59395,-250,-125.496,-116.037,-78.4206,-32.9384
9,63.5669,9.59395,-250,-123.235,-116.066,-66.0542,-32.3211
9,64.0669,9.59395,-250,-119.826,-118.73,-56.611,-37.1753
9,64.5669,9.59395,-250,-122.002,-124.415,-57.5296,-38.7943
9,65.0669,9.59395,-250,-129.555,-127.437,-52.7441,-32.7213
9,65.5669,9.59395,-250,-134.98,-132.887,-58.7782,-39.1608
9,66.0669,9.59395,-250,-110.003,-106.41,-56.8639,-42.1196
9,66.5669,9.59395,-250,-122.943,-107.729,-58.1504,-33.7857
9,67.0669,9.59395,-250,-117.934,-116.23,-58.8747,-35.4282
9,58.5669,10.094,-250,-90.0107,-88.4332,-38.2168,-30.1008
9,59.0669,10.094,-250,-109.18,-110.759,-49.9282,-38.0638
9,59.5669,10.094,-250,-102.875,-94.6761,-43.8049,-35.8201
9,60.0669,10.094,-250,-112.51,-106.011,-46.3378,-32.0071
9,60.5669,10.094,-250,-126.543,-103.602,-43.1366,-39.351
9,61.0669,10.094,-250,-107.527,-103.8,-48.6287,-32.1131
9,61.5669,10.094,-250,-104.772,-106.383,-59.3667,-27.8881
9,62.0669,10.094,-250,-107.901,-108.202,-48.1617,-49.3806
9,62.5669,10.094,-250,-111.299,-103.216,-54.3463,-29.0028
9,63.0669,10.094,-250,-120.204,-106.175,-59.089,-36.1679
9,63.5669,10.094,-250,-120.081,-115.063,-61.8455,-33.9101
